package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:01:57.000000000,26,1,R,B,1.0,2.0,735.0,1083.0,-134.0,363.0,176.0,0,False,False,0,False,False
0 days 00:01:57.200000000,26,1,R,B,1.0,2.0,754.0,1102.0,-133.0,376.0,182.0,0,False,False,0,False,False
0 days 00:01:57.400000000,26,1,R,B,1.0,2.0,790.0,1138.0,-131.0,389.0,172.0,0,False,False,0,False,False
0 days 00:01:57.600000000,26,1,R,B,1.0,2.0,832.0,1180.0,-128.0,406.0,178.0,0,False,False,0,False,False
0 days 00:01:57.800000000,26,1,R,B,1.0,2.0,849.0,1197.0,-126.0,435.0,170.0,0,False,False,0,False,False
0 days 00:01:58.000000000,26,1,R,B,1.0,2.0,863.0,1211.0,-125.0,441.0,182.0,0,False,False,0,False,False
0 days 00:01:58.200000000,26,1,R,B,1.0,2.0,852.0,1200.0,-126.0,406.0,178.0,0,False,False,0,False,False
0 days 00:01:58.400000000,26,1,R,B,1.0,2.0,792.0,1140.0,-130.0,366.0,178.0,0,False,False,0,False,False
0 days 00:01:58.600000000,26,1,R,B,1.0,2.0,743.0,1091.0,-133.0,345.0,180.0,0,False,False,0,False,False
0 days 00:01:58.800000000,26,1,R,B,1.0,2.0,710.0,1058.0,-135.0,341.0,172.0,0,False,False,0,False,False
0 days 00:01:59.000000000,26,1,R,B,1.0,2.0,722.0,1070.0,-134.0,367.0,178.0,0,False,False,0,False,False
0 days 00:01:59.200000000,26,1,R,B,1.0,2.0,717.0,1065.0,-135.0,349.0,170.0,0,False,False,0,False,False
0 days 00:01:59.400000000,26,1,R,B,1.0,2.0,689.0,1037.0,-137.0,326.0,175.0,0,False,False,0,False,False
0 days 00:01:59.600000000,26,1,R,B,1.0,2.0,749.0,1097.0,-133.0,395.0,175.0,0,False,False,0,False,False
0 days 00:01:59.800000000,26,1,R,B,1.0,2.0,817.0,1165.0,-128.0,417.0,180.0,0,False,False,0,False,False
0 days 00:02:00.000000000,26,1,R,B,1.0,2.0,842.0,1190.0,-127.0,425.0,182.0,0,False,False,0,False,False
0 days 00:02:00.200000000,26,1,R,B,1.0,2.0,875.0,1223.0,-124.0,440.0,186.0,0,False,False,0,False,False
0 days 00:02:00.400000000,26,1,R,B,1.0,2.0,912.0,1260.0,-121.0,474.0,181.0,0,False,False,0,False,False
0 days 00:02:00.600000000,26,1,R,B,1.0,2.0,892.0,1240.0,-124.0,426.0,182.0,0,False,False,0,False,False
0 days 00:02:00.800000000,26,1,R,B,1.0,2.0,831.0,1179.0,-128.0,399.0,179.0,0,False,False,0,False,False
0 days 00:02:01.000000000,26,1,R,B,1.0,2.0,786.0,1134.0,-131.0,376.0,175.0,0,False,False,0,False,False
0 days 00:02:01.200000000,26,1,R,B,1.0,2.0,731.0,1079.0,-134.0,358.0,167.0,0,False,False,0,False,False
0 days 00:02:01.400000000,26,1,R,B,1.0,2.0,704.0,1052.0,-136.0,345.0,172.0,0,False,False,0,False,False
0 days 00:02:01.600000000,26,1,R,B,1.0,2.0,742.0,1090.0,-133.0,395.0,168.0,0,False,False,0,False,False
0 days 00:02:01.800000000,26,1,R,B,1.0,2.0,720.0,1068.0,-135.0,329.0,173.0,0,False,False,0,False,False
0 days 00:02:02.000000000,26,1,R,B,1.0,2.0,667.0,1015.0,-138.0,331.0,173.0,0,False,False,0,False,False
0 days 00:02:02.200000000,26,1,R,B,1.0,2.0,699.0,1047.0,-136.0,349.0,178.0,0,False,False,0,False,False
0 days 00:02:02.400000000,26,1,R,B,1.0,2.0,760.0,1108.0,-132.0,393.0,179.0,0,False,False,0,False,False
0 days 00:02:02.600000000,26,1,R,B,1.0,2.0,830.0,1178.0,-128.0,441.0,181.0,0,False,False,0,False,False
0 days 00:02:02.800000000,26,1,R,B,1.0,2.0,879.0,1227.0,-124.0,451.0,182.0,0,False,False,0,False,False
0 days 00:02:03.000000000,26,1,R,B,1.0,2.0,901.0,1249.0,-123.0,450.0,175.0,0,False,False,0,False,False
0 days 00:02:03.200000000,26,1,R,B,1.0,2.0,870.0,1218.0,-125.0,409.0,180.0,0,False,False,0,False,False
0 days 00:02:03.400000000,26,1,R,B,1.0,2.0,821.0,1169.0,-129.0,400.0,183.0,0,False,False,0,False,False
0 days 00:02:03.600000000,26,1,R,B,1.0,2.0,783.0,1131.0,-131.0,360.0,168.0,0,False,False,0,False,False
0 days 00:02:03.800000000,26,1,R,B,1.0,2.0,735.0,1083.0,-134.0,337.0,171.0,0,False,False,0,False,False
0 days 00:02:04.000000000,26,1,R,B,1.0,2.0,744.0,1092.0,-133.0,380.0,175.0,0,False,False,0,False,False
0 days 00:02:04.200000000,26,1,R,B,1.0,2.0,799.0,1147.0,-130.0,408.0,179.0,0,False,False,0,False,False
0 days 00:02:04.400000000,26,1,R,B,1.0,2.0,774.0,1122.0,-131.0,357.0,174.0,0,False,False,0,False,False
